consumo_electrodomesticos,consumo_iluminacion,temperatura_sala,temperatura_exterior,humedad_exterior,temperatura_meteorologica,hora,dia_semana,mes,es_fin_de_semana,rango_termico
50,0,18.5,2.76,87.0,3.4,3,0,5,0,Alto
50,0,18.5,2.5666666666666695,88.0,3.16666666666667,3,0,5,0,Alto
50,0,18.4266666666667,2.36333333333333,89.0,2.93333333333333,3,0,5,0,Alto
60,0,18.39,2.23,90.0,2.7,3,0,5,0,Alto
60,0,18.39,2.16333333333333,91.0,2.4666666666666694,3,0,5,0,Alto
50,0,18.323333333333295,2.09,92.0,2.2333333333333294,3,0,5,0,Alto
50,0,18.323333333333295,1.9666666666666697,93.0,2.0,4,0,5,0,Alto
50,0,18.29,1.9,92.3333333333333,2.03333333333333,4,0,5,0,Alto
50,0,18.29,1.9,91.6666666666667,2.06666666666667,4,0,5,0,Alto
50,0,18.2,1.72666666666667,91.0,2.1,4,0,5,0,Alto
60,0,18.2,1.53333333333333,90.3333333333333,2.13333333333333,4,0,5,0,Alto
50,0,18.1333333333333,1.39,89.6666666666667,2.16666666666667,4,0,5,0,Alto
70,0,18.1,1.32333333333333,89.0,2.2,5,0,5,0,Alto
70,0,18.1,1.29,89.3333333333333,2.13333333333333,5,0,5,0,Alto
40,10,18.1,1.34,89.6666666666667,2.06666666666667,5,0,5,0,Alto
40,0,18.033333333333296,1.35666666666667,90.0,2.0,5,0,5,0,Alto
230,0,18.0,1.29,90.3333333333333,1.93333333333333,5,0,5,0,Alto
170,0,18.0,1.39,90.6666666666667,1.86666666666667,5,0,5,0,Alto
60,0,18.0,1.46333333333333,91.0,1.8,6,0,5,0,Alto
70,0,18.0,1.53333333333333,91.5,1.78333333333333,6,0,5,0,Alto
90,0,18.0,1.6,92.0,1.76666666666667,6,0,5,0,Alto
80,0,18.0,1.73,92.5,1.75,6,0,5,0,Alto
80,0,18.0,1.93,93.0,1.73333333333333,6,0,5,0,Alto
80,0,18.066666666666695,2.1566666666666694,93.5,1.71666666666667,6,0,5,0,Alto
80,0,18.1,2.4975,94.0,1.7,7,0,5,0,Alto
80,0,18.1,2.9,92.3333333333333,2.2666666666666706,7,0,5,0,Alto
70,0,18.1333333333333,3.4266666666666694,90.6666666666667,2.8333333333333295,7,0,5,0,Medio
80,0,18.2,4.1,89.0,3.4,7,0,5,0,Medio
340,0,18.323333333333295,5.45666666666667,87.3333333333333,3.9666666666666694,7,0,5,0,Medio
370,0,18.6725,6.85666666666667,85.6666666666667,4.53333333333333,7,0,5,0,Medio
80,0,19.5,8.46,84.0,5.1,8,0,5,0,Medio
50,0,20.3,9.533333333333328,82.0,5.66666666666667,8,0,5,0,Medio
50,0,20.8333333333333,10.7,80.0,6.23333333333333,8,0,5,0,Medio
40,0,21.6666666666667,11.4333333333333,78.0,6.8,8,0,5,0,Medio
50,0,22.3333333333333,12.3566666666667,76.0,7.366666666666669,8,0,5,0,Medio
50,0,22.9266666666667,13.0233333333333,74.0,7.93333333333333,8,0,5,0,Medio
50,0,23.3266666666667,13.6666666666667,72.0,8.5,9,0,5,0,Medio
60,0,23.7633333333333,14.0,69.6666666666667,8.93333333333333,9,0,5,0,Medio
50,0,24.03,14.43,67.3333333333333,9.36666666666667,9,0,5,0,Medio
70,0,24.4266666666667,14.8966666666667,65.0,9.8,9,0,5,0,Medio
50,0,24.6333333333333,15.2566666666667,62.66666666666671,10.2333333333333,9,0,5,0,Medio
50,0,24.823333333333295,15.59,60.33333333333329,10.6666666666667,9,0,5,0,Medio
60,0,24.89,16.045,58.0,11.1,10,0,5,0,Medio
50,0,25.1,16.3233333333333,56.33333333333329,11.4083333333333,10,0,5,0,Medio
50,0,25.1,16.53,54.66666666666671,11.7166666666667,10,0,5,0,Medio
50,0,25.1,16.8233333333333,53.0,12.025,10,0,5,0,Medio
50,0,25.1,16.9633333333333,51.33333333333329,12.3333333333333,10,0,5,0,Medio
60,0,25.1,17.0333333333333,49.66666666666671,12.6416666666667,10,0,5,0,Medio
50,0,25.1,17.2266666666667,48.0,12.95,11,0,5,0,Medio
60,0,25.0,17.2266666666667,46.33333333333329,13.2583333333333,11,0,5,0,Medio
50,0,25.0,17.2933333333333,44.66666666666671,13.5666666666667,11,0,5,0,Medio
50,0,24.9266666666667,17.5,43.0,13.875,11,0,5,0,Medio
50,0,24.89,17.5666666666667,41.33333333333329,14.1833333333333,11,0,5,0,Medio
50,0,24.823333333333295,17.6966666666667,39.66666666666671,14.4916666666667,11,0,5,0,Medio
60,0,24.76,17.8233333333333,38.0,14.8,12,0,5,0,Medio
70,0,24.7,17.96,37.75,14.9083333333333,12,0,5,0,Medio
80,0,24.7,18.033333333333296,37.5,15.0166666666667,12,0,5,0,Medio
100,0,24.6333333333333,18.23,37.25,15.125,12,0,5,0,Medio
90,0,24.5,18.43,37.0,15.2333333333333,12,0,5,0,Medio
90,0,24.4266666666667,18.566666666666695,36.75,15.3416666666667,12,0,5,0,Medio
70,0,24.3566666666667,18.6333333333333,36.5,15.45,13,0,5,0,Medio
80,0,24.23,18.89,36.25,15.5583333333333,13,0,5,0,Medio
70,0,24.1,19.095,36.0,15.6666666666667,13,0,5,0,Medio
90,0,24.1,19.43,35.75,15.775,13,0,5,0,Bajo
80,0,24.0,19.7,35.5,15.8833333333333,13,0,5,0,Bajo
100,0,24.0,19.826666666666696,35.25,15.9916666666667,13,0,5,0,Bajo
90,0,24.0,19.9266666666667,35.0,16.1,14,0,5,0,Bajo
80,0,23.9266666666667,20.193333333333296,34.5,16.1833333333333,14,0,5,0,Bajo
80,0,23.89,20.29,34.0,16.2666666666667,14,0,5,0,Bajo
80,0,23.823333333333295,20.43,33.5,16.35,14,0,5,0,Bajo
70,0,23.84,20.3566666666667,33.0,16.4333333333333,14,0,5,0,Bajo
80,0,23.76,20.29,32.5,16.5166666666667,14,0,5,0,Bajo
90,0,23.7,20.29,32.0,16.6,15,0,5,0,Bajo
90,0,23.7,20.3566666666667,32.5,16.6166666666667,15,0,5,0,Bajo
80,0,23.7,20.3566666666667,33.0,16.6333333333333,15,0,5,0,Bajo
80,0,23.6666666666667,20.29,33.5,16.65,15,0,5,0,Bajo
70,0,23.6,20.2,34.0,16.6666666666667,15,0,5,0,Bajo
80,0,23.5,20.2,34.5,16.6833333333333,15,0,5,0,Bajo
60,0,23.5,20.2,35.0,16.7,16,0,5,0,Bajo
40,0,23.5,20.326666666666696,37.16666666666671,16.6666666666667,16,0,5,0,Bajo
50,0,23.5,20.6,39.33333333333329,16.6333333333333,16,0,5,0,Bajo
70,0,23.463333333333296,20.2666666666667,41.5,16.6,16,0,5,0,Bajo
90,0,23.39,19.545,43.66666666666671,16.5666666666667,16,0,5,0,Bajo
320,0,23.26,19.166666666666696,45.83333333333329,16.5333333333333,16,0,5,0,Bajo
330,0,23.2,18.893333333333295,48.0,16.5,17,0,5,0,Bajo
270,10,23.1666666666667,18.73,49.16666666666671,16.4166666666667,17,0,5,0,Bajo
260,10,23.1,18.79,50.33333333333329,16.3333333333333,17,0,5,0,Bajo
240,10,23.066666666666695,18.2933333333333,51.5,16.25,17,0,5,0,Bajo
210,0,23.0,18.033333333333296,52.66666666666671,16.1666666666667,17,0,5,0,Bajo
280,0,23.0,17.76,53.83333333333329,16.0833333333333,17,0,5,0,Medio
170,0,23.0,17.1666666666667,55.0,16.0,18,0,5,0,Medio
120,0,22.9266666666667,16.7266666666667,57.0,15.8,18,0,5,0,Medio
100,0,22.963333333333296,16.5333333333333,59.0,15.6,18,0,5,0,Medio
120,0,22.89,16.3566666666667,61.0,15.4,18,0,5,0,Medio
120,10,22.8566666666667,16.195,63.0,15.2,18,0,5,0,Medio
130,0,22.79,16.0,65.0,15.0,18,0,5,0,Medio
130,0,22.7,15.9266666666667,67.0,14.8,19,0,5,0,Medio
120,0,22.6333333333333,15.66,67.3333333333333,14.6833333333333,19,0,5,0,Medio
120,0,22.5,15.5333333333333,67.6666666666667,14.5666666666667,19,0,5,0,Medio
140,10,22.5,15.2633333333333,68.0,14.45,19,0,5,0,Medio
150,0,22.3566666666667,15.13,68.3333333333333,14.3333333333333,19,0,5,0,Medio
150,30,22.29,14.595,68.6666666666667,14.2166666666667,19,0,5,0,Medio
150,20,22.2,14.16,69.0,14.1,20,0,5,0,Medio
140,20,22.1333333333333,14.0333333333333,70.1666666666667,13.9666666666667,20,0,5,0,Medio
130,0,22.066666666666695,13.7633333333333,71.3333333333333,13.8333333333333,20,0,5,0,Medio
100,0,22.0,13.63,72.5,13.7,20,0,5,0,Medio
80,0,21.89,13.5,73.6666666666667,13.5666666666667,20,0,5,0,Medio
60,10,21.89,13.4266666666667,74.8333333333333,13.4333333333333,20,0,5,0,Medio
30,20,21.79,13.2633333333333,76.0,13.3,21,0,5,0,Medio
40,20,21.7225,13.13,77.1666666666667,13.1333333333333,21,0,5,0,Medio
40,20,21.7,13.0666666666667,78.3333333333333,12.9666666666667,21,0,5,0,Medio
80,30,21.566666666666695,12.9266666666667,79.5,12.8,21,0,5,0,Medio
70,20,21.5,12.7633333333333,80.6666666666667,12.6333333333333,21,0,5,0,Medio
60,20,21.463333333333296,12.69,81.8333333333333,12.4666666666667,21,0,5,0,Medio
70,20,21.39,12.5666666666667,83.0,12.3,22,0,5,0,Medio
60,20,21.29,12.4266666666667,83.1666666666667,12.25,22,0,5,0,Medio
70,20,21.23,12.3233333333333,83.3333333333333,12.2,22,0,5,0,Medio
50,30,21.2,11.99,83.5,12.15,22,0,5,0,Medio
80,20,21.1333333333333,11.53,83.6666666666667,12.1,22,0,5,0,Medio
60,20,21.1,11.1925,83.8333333333333,12.05,22,0,5,0,Medio
60,0,21.033333333333296,10.9266666666667,84.0,12.0,23,0,5,0,Medio
70,0,20.963333333333296,10.96,84.6666666666667,11.8,23,0,5,0,Medio
50,0,20.89,11.16,85.3333333333333,11.6,23,0,5,0,Medio
50,0,20.89,11.33,86.0,11.4,23,0,5,0,Medio
50,0,20.823333333333295,11.39,86.6666666666667,11.2,23,0,5,0,Medio
50,0,20.76,11.4266666666667,87.3333333333333,11.0,23,0,5,0,Medio
40,0,20.7,11.4266666666667,88.0,10.8,0,1,5,0,Medio
60,0,20.6666666666667,11.4633333333333,88.0,10.9333333333333,0,1,5,0,Medio
60,0,20.6,11.39,88.0,11.0666666666667,0,1,5,0,Medio
60,0,20.6,11.39,88.0,11.2,0,1,5,0,Medio
60,0,20.566666666666695,11.4633333333333,88.0,11.3333333333333,0,1,5,0,Medio
50,0,20.5,11.5666666666667,88.0,11.4666666666667,0,1,5,0,Medio
40,0,20.5,11.5,88.0,11.6,1,1,5,0,Medio
20,0,20.4266666666667,11.36,89.1666666666667,11.5166666666667,1,1,5,0,Medio
30,0,20.39,11.2266666666667,90.3333333333333,11.4333333333333,1,1,5,0,Medio
30,0,20.39,10.9633333333333,91.5,11.35,1,1,5,0,Medio
50,0,20.29,10.83,92.6666666666667,11.2666666666667,1,1,5,0,Medio
60,0,20.29,10.595,93.8333333333333,11.1833333333333,1,1,5,0,Medio
60,0,20.29,10.09,95.0,11.1,2,1,5,0,Medio
60,0,20.29,9.69666666666667,93.5,10.9333333333333,2,1,5,0,Medio
60,0,20.26,9.293333333333328,92.0,10.7666666666667,2,1,5,0,Medio
50,0,20.2,8.9,90.5,10.6,2,1,5,0,Medio
50,0,20.2,8.529999999999998,89.0,10.4333333333333,2,1,5,0,Medio
40,0,20.1333333333333,8.33,87.5,10.2666666666667,2,1,5,0,Medio
50,0,20.1,8.26333333333333,86.0,10.1,3,1,5,0,Medio
50,0,20.033333333333296,8.189999999999998,86.5,9.883333333333328,3,1,5,0,Medio
50,0,20.0,8.22666666666667,87.0,9.66666666666667,3,1,5,0,Medio
60,0,20.0,8.22666666666667,87.5,9.45,3,1,5,0,Medio
50,0,19.89,8.0,88.0,9.233333333333329,3,1,5,0,Medio
60,0,19.8566666666667,8.06666666666667,88.5,9.01666666666667,3,1,5,0,Medio
40,0,19.8566666666667,8.189999999999998,89.0,8.8,4,1,5,0,Medio
50,0,19.79,8.13,89.5,8.65,4,1,5,0,Medio
50,0,19.73,7.79666666666667,90.0,8.5,4,1,5,0,Medio
50,0,19.7,7.463333333333329,90.5,8.349999999999998,4,1,5,0,Medio
50,0,19.7,7.245,91.0,8.199999999999998,4,1,5,0,Medio
60,0,19.6666666666667,6.96666666666667,91.5,8.05,4,1,5,0,Medio
70,0,19.6,6.8333333333333295,92.0,7.9,5,1,5,0,Medio
70,0,19.6,6.65666666666667,92.1666666666667,7.76666666666667,5,1,5,0,Medio
30,0,19.6,6.59,92.3333333333333,7.633333333333329,5,1,5,0,Medio
40,10,19.5,6.46666666666667,92.5,7.5,5,1,5,0,Medio
50,0,19.5,6.4,92.6666666666667,7.366666666666669,5,1,5,0,Medio
50,0,19.5,6.43333333333333,92.8333333333333,7.233333333333332,5,1,5,0,Medio
60,0,19.5,6.7,93.0,7.1,6,1,5,0,Medio
110,0,19.5,7.16,93.3333333333333,7.01666666666667,6,1,5,0,Medio
70,10,19.5,7.366666666666669,93.6666666666667,6.93333333333333,6,1,5,0,Medio
50,0,19.463333333333296,7.5,94.0,6.85,6,1,5,0,Medio
60,0,19.39,7.5,94.3333333333333,6.76666666666667,6,1,5,0,Medio
60,0,19.445,7.66,94.6666666666667,6.68333333333333,6,1,5,0,Medio
60,0,19.533333333333296,7.866666666666669,95.0,6.6,7,1,5,0,Medio
50,0,19.6,8.063333333333329,94.1666666666667,6.883333333333329,7,1,5,0,Medio
50,0,19.6,8.26333333333333,93.3333333333333,7.16666666666667,7,1,5,0,Medio
50,0,19.6,8.65,92.5,7.45,7,1,5,0,Medio
50,0,19.73,9.326666666666668,91.6666666666667,7.733333333333332,7,1,5,0,Medio
40,10,19.996666666666705,9.793333333333328,90.8333333333333,8.01666666666667,7,1,5,0,Medio
70,0,20.956666666666695,10.1666666666667,90.0,8.3,8,1,5,0,Medio
50,0,21.43,10.4333333333333,88.6666666666667,8.46666666666667,8,1,5,0,Medio
60,0,21.956666666666695,10.7933333333333,87.3333333333333,8.63333333333333,8,1,5,0,Medio
50,0,22.5633333333333,11.1266666666667,86.0,8.8,8,1,5,0,Medio
50,0,23.3333333333333,11.46,84.6666666666667,8.96666666666667,8,1,5,0,Medio
50,0,23.7933333333333,11.6,83.3333333333333,9.133333333333328,8,1,5,0,Medio
30,0,24.1966666666667,11.6666666666667,82.0,9.3,9,1,5,0,Medio
30,0,24.5966666666667,11.9333333333333,80.3333333333333,9.46666666666667,9,1,5,0,Medio
20,0,25.066666666666695,12.19,78.6666666666667,9.633333333333328,9,1,5,0,Medio
40,10,25.26,12.13,77.0,9.8,9,1,5,0,Medio
60,0,25.4266666666667,12.3,75.3333333333333,9.96666666666667,9,1,5,0,Medio
60,0,25.6333333333333,12.36,73.6666666666667,10.1333333333333,9,1,5,0,Medio
50,0,25.73,12.39,72.0,10.3,10,1,5,0,Medio
60,0,25.865,12.53,70.1666666666667,10.3666666666667,10,1,5,0,Medio
50,0,25.89,12.96,68.3333333333333,10.4333333333333,10,1,5,0,Medio
40,0,25.89,13.1675,66.5,10.5,10,1,5,0,Medio
60,0,25.89,13.2633333333333,64.6666666666667,10.5666666666667,10,1,5,0,Medio
50,0,25.8566666666667,13.2633333333333,62.83333333333329,10.6333333333333,10,1,5,0,Medio
50,10,25.79,13.2633333333333,61.0,10.7,11,1,5,0,Medio
60,0,25.7,13.2266666666667,60.16666666666671,10.8,11,1,5,0,Medio
60,0,25.7,13.2266666666667,59.33333333333329,10.9,11,1,5,0,Medio
50,0,25.7,13.3,58.5,11.0,11,1,5,0,Medio
50,0,25.6333333333333,13.36,57.66666666666671,11.1,11,1,5,0,Medio
50,0,25.6,13.6666666666667,56.83333333333329,11.2,11,1,5,0,Medio
50,0,25.533333333333296,13.8,56.0,11.3,12,1,5,0,Medio
60,0,25.3566666666667,13.96,55.33333333333329,11.5,12,1,5,0,Medio
40,0,25.23,14.1,54.66666666666671,11.7,12,1,5,0,Medio
60,0,25.1,14.16,54.0,11.9,12,1,5,0,Medio
60,0,25.033333333333296,14.1,53.33333333333329,12.1,12,1,5,0,Medio
50,0,24.8566666666667,14.2633333333333,52.66666666666671,12.3,12,1,5,0,Medio
60,0,24.73,13.99,52.0,12.5,13,1,5,0,Medio
40,0,24.6666666666667,14.0666666666667,51.0,12.5333333333333,13,1,5,0,Medio
30,0,24.533333333333296,14.0,50.0,12.5666666666667,13,1,5,0,Medio
30,0,24.39,14.2566666666667,49.0,12.6,13,1,5,0,Medio
20,0,24.365,14.445,48.0,12.6333333333333,13,1,5,0,Medio
60,0,24.29,14.19,47.0,12.6666666666667,13,1,5,0,Medio
50,0,24.1666666666667,14.3666666666667,46.0,12.7,14,1,5,0,Medio
70,0,24.1666666666667,14.5,45.33333333333329,12.8333333333333,14,1,5,0,Medio
60,0,24.1,14.4266666666667,44.66666666666671,12.9666666666667,14,1,5,0,Medio
60,0,24.033333333333296,14.5,44.0,13.1,14,1,5,0,Medio
50,0,23.963333333333296,14.5333333333333,43.33333333333329,13.2333333333333,14,1,5,0,Medio
50,0,23.89,14.6,42.66666666666671,13.3666666666667,14,1,5,0,Medio
40,0,23.8566666666667,14.59,42.0,13.5,15,1,5,0,Medio
50,0,23.73,14.39,41.83333333333329,13.6166666666667,15,1,5,0,Medio
50,0,23.6666666666667,14.5666666666667,41.66666666666671,13.7333333333333,15,1,5,0,Medio
50,0,23.6,14.4266666666667,41.5,13.85,15,1,5,0,Medio
60,0,23.566666666666695,14.5633333333333,41.33333333333329,13.9666666666667,15,1,5,0,Medio
50,0,23.4266666666667,14.7633333333333,41.16666666666671,14.0833333333333,15,1,5,0,Medio
60,0,23.39,14.8,41.0,14.2,16,1,5,0,Medio
60,0,23.323333333333295,14.8,40.66666666666671,14.1666666666667,16,1,5,0,Medio
60,0,23.29,14.7266666666667,40.33333333333329,14.1333333333333,16,1,5,0,Medio
60,0,23.23,14.8,40.0,14.1,16,1,5,0,Medio
80,0,23.1,14.8,39.66666666666671,14.0666666666667,16,1,5,0,Medio
70,0,23.1,14.89,39.33333333333329,14.0333333333333,16,1,5,0,Medio
90,0,23.0,14.89,39.0,14.0,17,1,5,0,Medio
150,0,22.89,14.86,38.83333333333329,14.05,17,1,5,0,Medio
460,0,22.823333333333295,14.8,38.66666666666671,14.1,17,1,5,0,Medio
340,0,22.76,14.69,38.5,14.15,17,1,5,0,Medio
310,0,22.7,14.63,38.33333333333329,14.2,17,1,5,0,Medio
120,0,22.6,14.5,38.16666666666671,14.25,17,1,5,0,Medio
140,0,22.6,14.4266666666667,38.0,14.3,18,1,5,0,Medio
150,0,22.5,14.3,38.33333333333329,14.1833333333333,18,1,5,0,Medio
120,0,22.5,14.2266666666667,38.66666666666671,14.0666666666667,18,1,5,0,Medio
130,0,22.463333333333296,14.0666666666667,39.0,13.95,18,1,5,0,Medio
130,0,22.39,14.0,39.33333333333329,13.8333333333333,18,1,5,0,Medio
130,0,22.39,13.8233333333333,39.66666666666671,13.7166666666667,18,1,5,0,Medio
130,0,22.323333333333295,13.63,40.0,13.6,19,1,5,0,Medio
170,0,22.26,13.39,40.83333333333329,13.3833333333333,19,1,5,0,Medio
210,0,22.2,13.59,41.66666666666671,13.1666666666667,19,1,5,0,Medio
110,0,22.1666666666667,13.5233333333333,42.5,12.95,19,1,5,0,Medio
100,0,22.033333333333296,12.99,43.33333333333329,12.7333333333333,19,1,5,0,Medio
110,0,22.0,12.095,44.16666666666671,12.5166666666667,19,1,5,0,Medio
90,0,21.9266666666667,10.9933333333333,45.0,12.3,20,1,5,0,Medio
120,20,21.84,10.2,47.5,11.9166666666667,20,1,5,0,Medio
130,0,21.79,9.36666666666667,50.0,11.5333333333333,20,1,5,0,Medio
130,0,21.73,8.9,52.5,11.15,20,1,5,0,Medio
120,0,21.6,8.29333333333333,55.0,10.7666666666667,20,1,5,0,Medio
120,0,21.6,7.826666666666669,57.5,10.3833333333333,20,1,5,0,Medio
60,10,21.5,7.39666666666667,60.0,10.0,21,1,5,0,Medio
60,0,21.5,7.06333333333333,61.0,9.71666666666667,21,1,5,0,Medio
50,0,21.3566666666667,6.83,62.0,9.43333333333333,21,1,5,0,Medio
60,10,21.23,6.56333333333333,63.0,9.15,21,1,5,0,Medio
60,0,21.2,6.36666666666667,64.0,8.86666666666667,21,1,5,0,Medio
50,0,21.1333333333333,6.16,65.0,8.58333333333333,21,1,5,0,Medio
60,0,21.066666666666695,5.93333333333333,66.0,8.3,22,1,5,0,Alto
60,0,21.0,5.66,68.1666666666667,8.0,22,1,5,0,Alto
60,0,20.8566666666667,5.43333333333333,70.3333333333333,7.7,22,1,5,0,Alto
50,0,20.79,5.4,72.5,7.4,22,1,5,0,Alto
40,0,20.76,5.56,74.6666666666667,7.1,22,1,5,0,Alto
60,0,20.7,5.46666666666667,76.8333333333333,6.8,22,1,5,0,Alto
50,0,20.6666666666667,5.26,79.0,6.5,23,1,5,0,Alto
50,0,20.533333333333296,4.93333333333333,78.6666666666667,6.46666666666667,23,1,5,0,Alto
40,0,20.445,4.8,78.3333333333333,6.43333333333333,23,1,5,0,Alto
30,0,20.39,4.65666666666667,78.0,6.4,23,1,5,0,Alto
40,0,20.323333333333295,4.59,77.6666666666667,6.36666666666667,23,1,5,0,Alto
40,0,20.26,4.46666666666667,77.3333333333333,6.3333333333333295,23,1,5,0,Alto
40,0,20.2,4.3333333333333295,77.0,6.3,0,2,5,0,Alto
50,0,20.1666666666667,4.15666666666667,78.3333333333333,5.96666666666667,0,2,5,0,Alto
60,0,20.1,4.03,79.6666666666667,5.633333333333329,0,2,5,0,Alto
50,0,20.0,4.06,81.0,5.3,0,2,5,0,Alto
50,0,20.0,3.9333333333333296,82.3333333333333,4.96666666666667,0,2,5,0,Alto
60,0,19.89,3.76,83.6666666666667,4.633333333333329,0,2,5,0,Alto
60,0,19.89,3.6266666666666705,85.0,4.3,1,2,5,0,Alto
50,0,19.79,3.5,85.6666666666667,4.25,1,2,5,0,Alto
60,0,19.79,3.5,86.3333333333333,4.2,1,2,5,0,Alto
50,0,19.76,3.43333333333333,87.0,4.15,1,2,5,0,Alto
50,0,19.7,3.3333333333333295,87.6666666666667,4.1,1,2,5,0,Alto
50,0,19.6666666666667,3.12666666666667,88.3333333333333,4.05,1,2,5,0,Alto
50,0,19.6,3.16333333333333,89.0,4.0,2,2,5,0,Alto
40,0,19.566666666666695,3.03,89.0,3.9166666666666705,2,2,5,0,Alto
60,0,19.5,2.86333333333333,89.0,3.8333333333333295,2,2,5,0,Alto
60,0,19.5,2.73,89.0,3.75,2,2,5,0,Alto
60,0,19.463333333333296,2.66333333333333,89.0,3.6666666666666705,2,2,5,0,Alto
60,0,19.39,2.53,89.0,3.5833333333333295,2,2,5,0,Alto
50,0,19.29,2.4,89.0,3.5,3,2,5,0,Alto
50,0,19.29,2.4,89.5,3.3333333333333295,3,2,5,0,Alto
50,0,19.29,2.29,90.0,3.16666666666667,3,2,5,0,Alto
20,0,19.29,2.23,90.5,3.0,3,2,5,0,Alto
30,0,19.2,2.09,91.0,2.8333333333333295,3,2,5,0,Alto
30,0,19.2,2.0225,91.5,2.66666666666667,3,2,5,0,Alto
30,0,19.1666666666667,2.0,92.0,2.5,4,2,5,0,Alto
60,0,19.1,1.8633333333333295,92.1666666666667,2.45,4,2,5,0,Alto
50,0,19.1,1.73,92.3333333333333,2.4,4,2,5,0,Alto
60,0,19.1,1.73,92.5,2.35,4,2,5,0,Alto
40,0,19.0,1.79,92.6666666666667,2.3,4,2,5,0,Alto
60,0,19.0,1.63333333333333,92.8333333333333,2.25,4,2,5,0,Alto
70,0,19.0,1.5,93.0,2.2,5,2,5,0,Alto
70,10,18.9266666666667,1.5,93.1666666666667,2.11666666666667,5,2,5,0,Alto
70,0,18.89,1.42666666666667,93.3333333333333,2.03333333333333,5,2,5,0,Alto
70,0,18.89,1.53333333333333,93.5,1.95,5,2,5,0,Alto
70,10,18.79,1.53333333333333,93.6666666666667,1.86666666666667,5,2,5,0,Alto
50,0,18.79,1.66333333333333,93.8333333333333,1.78333333333333,5,2,5,0,Alto
70,0,18.79,1.8633333333333295,94.0,1.7,6,2,5,0,Alto
280,0,18.79,2.0666666666666695,94.0,1.78333333333333,6,2,5,0,Alto
150,0,18.79,2.26,94.0,1.86666666666667,6,2,5,0,Alto
60,0,18.79,2.545,94.0,1.95,6,2,5,0,Alto
70,0,18.79,2.82666666666667,94.0,2.03333333333333,6,2,5,0,Alto
60,0,18.79,3.1,94.0,2.11666666666667,6,2,5,0,Alto
70,0,18.79,3.5666666666666695,94.0,2.2,7,2,5,0,Alto
50,0,18.79,3.8333333333333295,92.1666666666667,2.85,7,2,5,0,Medio
60,0,18.8566666666667,4.22666666666667,90.3333333333333,3.5,7,2,5,0,Medio
50,0,18.89,4.8333333333333295,88.5,4.15,7,2,5,0,Medio
50,0,18.89,6.23333333333333,86.6666666666667,4.8,7,2,5,0,Medio
80,0,19.3,7.56666666666667,84.8333333333333,5.45,7,2,5,0,Medio
60,10,20.16,9.156666666666668,83.0,6.1,8,2,5,0,Medio
370,0,21.0566666666667,10.23,80.5,6.6,8,2,5,0,Medio
400,0,21.656666666666695,11.2966666666667,78.0,7.1,8,2,5,0,Medio
70,0,22.456666666666695,12.0233333333333,75.5,7.599999999999999,8,2,5,0,Medio
70,0,23.123333333333296,12.93,73.0,8.099999999999998,8,2,5,0,Medio
80,0,23.9,13.2633333333333,70.5,8.599999999999998,8,2,5,0,Medio
90,0,24.5566666666667,13.5475,68.0,9.1,9,2,5,0,Medio
70,10,25.03,13.8966666666667,67.1666666666667,9.43333333333333,9,2,5,0,Medio
80,0,25.4933333333333,14.1966666666667,66.3333333333333,9.76666666666667,9,2,5,0,Medio
60,10,25.8266666666667,14.4425,65.5,10.1,9,2,5,0,Medio
50,10,26.1333333333333,14.7933333333333,64.6666666666667,10.4333333333333,9,2,5,0,Medio
80,0,26.3266666666667,15.2566666666667,63.83333333333329,10.7666666666667,9,2,5,0,Medio
80,0,26.4266666666667,15.59,63.0,11.1,10,2,5,0,Medio
80,0,26.566666666666695,15.96,61.0,11.4333333333333,10,2,5,0,Medio
80,0,26.6333333333333,16.2266666666667,59.0,11.7666666666667,10,2,5,0,Medio
120,0,26.65,16.2633333333333,57.0,12.1,10,2,5,0,Medio
90,10,26.5225,16.39,55.0,12.4333333333333,10,2,5,0,Medio
50,10,26.163333333333295,16.4266666666667,53.0,12.7666666666667,10,2,5,0,Medio
70,0,25.8266666666667,16.6933333333333,51.0,13.1,11,2,5,0,Medio
60,0,25.6333333333333,16.8233333333333,50.0,13.3166666666667,11,2,5,0,Medio
90,10,25.5,17.0966666666667,49.0,13.5333333333333,11,2,5,0,Medio
80,0,25.5,17.23,48.0,13.75,11,2,5,0,Medio
80,0,25.5,17.23,47.0,13.9666666666667,11,2,5,0,Medio
80,0,25.566666666666695,17.0933333333333,46.0,14.1833333333333,11,2,5,0,Medio
60,10,25.463333333333296,16.4933333333333,45.0,14.4,12,2,5,0,Medio
70,0,25.39,16.6633333333333,44.16666666666671,14.4166666666667,12,2,5,0,Medio
60,0,25.29,16.79,43.33333333333329,14.4333333333333,12,2,5,0,Medio
60,10,25.1666666666667,17.0966666666667,42.5,14.45,12,2,5,0,Medio
70,0,25.1,17.34,41.66666666666671,14.4666666666667,12,2,5,0,Medio
70,0,25.0,17.3566666666667,40.83333333333329,14.4833333333333,12,2,5,0,Medio
80,0,24.9266666666667,17.4266666666667,40.0,14.5,13,2,5,0,Medio
70,10,24.76,17.36,39.33333333333329,14.6666666666667,13,2,5,0,Medio
70,0,24.7,17.2,38.66666666666671,14.8333333333333,13,2,5,0,Medio
70,0,24.6,17.2,38.0,15.0,13,2,5,0,Medio
